LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID20681 → ID20727,5,,,,,,,,,,,
ID19357 → ID19367,5,,,,,,,,,,,
ID19958 → ID19981,5,,,,,,,,,,,
ID21040 → ID21020,5,,,,,,,,,,,
ID21796 → ID21806,5,,,,,,,,,,,
ID19422 → ID19427,5,,,,,,,,,,,
ID21562 → ID21580,5,,,,,,,,,,,
ID19835 → ID19840,5,,,,,,,,,,,
ID19896 → ID19906,5,,,,,,,,,,,
ID21003 → ID21031,5,,,,,,,,,,,
ID19197 → ID19211,5,,,,,,,,,,,
ID20727 → ID20702,5,,,,,,,,,,,
ID22006 → ID22007,5,,,,,,,,,,,
ID19788 → ID19713,5,,,,,,,,,,,
ID19366 → ID19402,5,,,,,,,,,,,
ID19541 → ID19563,5,,,,,,,,,,,
ID22066 → ID22065,5,,,,,,,,,,,
ID20034 → ID20012,5,,,,,,,,,,,
ID20750 → ID20712,5,,,,,,,,,,,
ID20328 → ID20301,5,,,,,,,,,,,
ID21495 → ID21517,5,,,,,,,,,,,
ID19779 → ID19727,5,,,,,,,,,,,
ID20159 → ID20202,5,,,,,,,,,,,
ID22005 → ID22030,5,,,,,,,,,,,
ID19630 → ID19656,5,,,,,,,,,,,
ID19875 → ID19843,5,,,,,,,,,,,
ID21806 → ID21818,5,,,,,,,,,,,
ID19437 → ID19470,5,,,,,,,,,,,
ID20249 → ID20259,5,,,,,,,,,,,
ID20643 → ID20662,5,,,,,,,,,,,
ID21142 → ID21199,5,,,,,,,,,,,
ID21788 → ID21796,5,,,,,,,,,,,
ID22019 → ID22006,5,,,,,,,,,,,
ID20478 → ID20470,5,,,,,,,,,,,
ID20569 → ID20586,5,,,,,,,,,,,
ID20644 → ID20643,5,,,,,,,,,,,
ID21111 → ID21059,5,,,,,,,,,,,
ID19512 → ID19557,5,,,,,,,,,,,
ID20282 → ID20290,5,,,,,,,,,,,
ID22201 → ID22211,5,,,,,,,,,,,
ID20541 → ID20577,5,,,,,,,,,,,
ID19491 → ID19444,5,,,,,,,,,,,
ID20026 → ID20004,5,,,,,,,,,,,
ID19273 → ID19197,5,,,,,,,,,,,
ID19189 → ID19233,5,,,,,,,,,,,
ID19661 → ID19633,5,,,,,,,,,,,
ID21386 → ID21397,5,,,,,,,,,,,
ID21899 → ID21947,5,,,,,,,,,,,
ID21275 → ID21307,5,,,,,,,,,,,
ID19337 → ID19357,5,,,,,,,,,,,
ID20593 → ID20611,5,,,,,,,,,,,
ID21365 → ID21375,5,,,,,,,,,,,
ID20791 → ID20802,5,,,,,,,,,,,
ID20932 → ID20951,5,,,,,,,,,,,
ID21427 → ID21484,5,,,,,,,,,,,
ID19444 → ID19458,5,,,,,,,,,,,
ID19458 → ID19492,5,,,,,,,,,,,
ID19906 → ID19938,5,,,,,,,,,,,
ID20012 → ID20041,5,,,,,,,,,,,
ID21214 → ID21223,5,,,,,,,,,,,
ID21664 → ID21677,5,,,,,,,,,,,
ID22135 → ID22156,5,,,,,,,,,,,
ID20559 → ID20569,5,,,,,,,,,,,
ID21484 → ID21445,5,,,,,,,,,,,
ID19631 → ID19602,5,,,,,,,,,,,
ID20094 → ID20138,5,,,,,,,,,,,
ID21580 → ID21570,5,,,,,,,,,,,
ID20399 → ID20329,5,,,,,,,,,,,
ID21268 → ID21319,5,,,,,,,,,,,
ID21086 → ID21171,5,,,,,,,,,,,
ID20416 → ID20423,5,,,,,,,,,,,
ID20902 → ID20932,5,,,,,,,,,,,
ID21589 → ID21597,5,,,,,,,,,,,
ID19551 → ID19526,5,,,,,,,,,,,
ID20274 → ID20282,5,,,,,,,,,,,
ID22007 → ID22005,5,,,,,,,,,,,
ID21597 → ID21605,5,,,,,,,,,,,
ID19957 → ID19958,5,,,,,,,,,,,
ID19602 → ID19611,5,,,,,,,,,,,
ID19667 → ID19678,5,,,,,,,,,,,
ID19801 → ID19807,5,,,,,,,,,,,
ID21879 → ID21899,5,,,,,,,,,,,
ID19840 → ID19890,5,,,,,,,,,,,
ID21430 → ID21407,5,,,,,,,,,,,
ID20329 → ID20371,5,,,,,,,,,,,
ID20942 → ID20931,5,,,,,,,,,,,
ID19289 → ID19225,5,,,,,,,,,,,
ID19650 → ID19645,5,,,,,,,,,,,
ID20811 → ID20831,5,,,,,,,,,,,
ID20729 → ID20770,5,,,,,,,,,,,
ID22030 → ID22045,5,,,,,,,,,,,
ID19367 → ID19394,5,,,,,,,,,,,
ID19568 → ID19594,5,,,,,,,,,,,
ID19594 → ID19575,5,,,,,,,,,,,
ID20577 → ID20559,5,,,,,,,,,,,
ID20345 → ID20309,5,,,,,,,,,,,
ID19645 → ID19661,5,,,,,,,,,,,
ID20259 → ID20267,5,,,,,,,,,,,
ID19989 → ID19967,5,,,,,,,,,,,
ID21912 → ID21970,5,,,,,,,,,,,
ID19815 → ID19876,5,,,,,,,,,,,
ID20702 → ID20750,5,,,,,,,,,,,
ID19725 → ID19788,5,,,,,,,,,,,
ID21605 → ID21615,5,,,,,,,,,,,
ID20203 → ID20224,5,,,,,,,,,,,
ID21698 → ID21708,5,,,,,,,,,,,
ID21708 → ID21721,5,,,,,,,,,,,
ID20241 → ID20249,5,,,,,,,,,,,
ID20470 → ID20519,5,,,,,,,,,,,
ID20611 → ID20620,5,,,,,,,,,,,
ID19395 → ID19366,5,,,,,,,,,,,
ID21151 → ID21132,5,,,,,,,,,,,
ID19588 → ID19589,5,,,,,,,,,,,
ID21344 → ID21352,5,,,,,,,,,,,
ID19807 → ID19828,5,,,,,,,,,,,
ID19890 → ID19857,5,,,,,,,,,,,
ID19967 → ID20057,5,,,,,,,,,,,
ID19500 → ID19486,5,,,,,,,,,,,
ID20130 → ID20204,5,,,,,,,,,,,
ID19828 → ID19866,5,,,,,,,,,,,
ID19452 → ID19507,5,,,,,,,,,,,
ID19241 → ID19273,5,,,,,,,,,,,
ID20692 → ID20740,5,,,,,,,,,,,
ID22123 → ID22135,5,,,,,,,,,,,
ID21160 → ID21142,5,,,,,,,,,,,
ID19313 → ID19352,5,,,,,,,,,,,
ID19881 → ID19896,5,,,,,,,,,,,
ID20356 → ID20399,5,,,,,,,,,,,
ID21755 → ID21765,5,,,,,,,,,,,
ID20086 → ID20078,5,,,,,,,,,,,
ID20920 → ID20942,5,,,,,,,,,,,
ID19557 → ID19541,5,,,,,,,,,,,
ID20423 → ID20431,5,,,,,,,,,,,
ID19794 → ID19801,5,,,,,,,,,,,
ID19633 → ID19628,5,,,,,,,,,,,
ID20019 → ID19982,5,,,,,,,,,,,
ID22231 → ID22221,5,,,,,,,,,,,
ID20102 → ID20094,5,,,,,,,,,,,
ID21624 → ID21643,5,,,,,,,,,,,
ID19211 → ID19189,5,,,,,,,,,,,
ID19981 → ID19989,5,,,,,,,,,,,
ID20586 → ID20601,5,,,,,,,,,,,
ID20760 → ID20780,5,,,,,,,,,,,
ID20802 → ID20861,5,,,,,,,,,,,
ID19584 → ID19568,5,,,,,,,,,,,
ID20138 → ID20168,5,,,,,,,,,,,
ID19305 → ID19336,5,,,,,,,,,,,
ID19501 → ID19512,5,,,,,,,,,,,
ID19589 → ID19629,5,,,,,,,,,,,
ID20525 → ID20489,5,,,,,,,,,,,
ID21689 → ID21731,5,,,,,,,,,,,
ID19938 → ID19931,5,,,,,,,,,,,
ID20712 → ID20692,5,,,,,,,,,,,
ID20961 → ID20982,5,,,,,,,,,,,
ID22180 → ID22201,5,,,,,,,,,,,
ID21456 → ID21427,5,,,,,,,,,,,
ID20970 → ID20920,5,,,,,,,,,,,
ID20431 → ID20439,5,,,,,,,,,,,
ID19336 → ID19432,5,,,,,,,,,,,
ID21106 → ID21012,5,,,,,,,,,,,
ID19695 → ID19725,5,,,,,,,,,,,
ID21080 → ID21184,5,,,,,,,,,,,
ID20057 → ID20064,5,,,,,,,,,,,
ID20872 → ID20970,5,,,,,,,,,,,
ID20446 → ID20456,5,,,,,,,,,,,
ID21184 → ID21086,5,,,,,,,,,,,
ID22221 → ID22250,5,,,,,,,,,,,
ID22202 → ID22167,5,,,,,,,,,,,
ID21352 → ID21365,5,,,,,,,,,,,
ID19384 → ID19382,5,,,,,,,,,,,
ID20861 → ID20811,5,,,,,,,,,,,
ID20290 → ID20345,5,,,,,,,,,,,
ID20301 → ID20356,5,,,,,,,,,,,
ID20145 → ID20160,5,,,,,,,,,,,
ID21677 → ID21689,5,,,,,,,,,,,
ID20770 → ID20760,5,,,,,,,,,,,
ID19760 → ID19772,5,,,,,,,,,,,
ID20850 → ID20902,5,,,,,,,,,,,
ID21031 → ID21050,5,,,,,,,,,,,
ID21531 → ID21495,5,,,,,,,,,,,
ID20348 → ID20328,5,,,,,,,,,,,
ID21538 → ID21562,5,,,,,,,,,,,
ID20740 → ID20729,5,,,,,,,,,,,
ID21517 → ID21551,5,,,,,,,,,,,
ID19352 → ID19341,5,,,,,,,,,,,
ID20620 → ID20654,5,,,,,,,,,,,
ID22065 → ID22079,5,,,,,,,,,,,
ID20056 → ID20086,5,,,,,,,,,,,
ID20119 → ID20159,5,,,,,,,,,,,
ID21123 → ID21151,5,,,,,,,,,,,
ID19683 → ID19688,5,,,,,,,,,,,
ID20831 → ID20832,5,,,,,,,,,,,
ID19492 → ID19533,5,,,,,,,,,,,
ID21765 → ID21788,5,,,,,,,,,,,
ID19488 → ID19551,5,,,,,,,,,,,
ID20240 → ID20203,5,,,,,,,,,,,
ID19207 → ID19313,5,,,,,,,,,,,
ID20601 → ID20593,5,,,,,,,,,,,
ID21551 → ID21538,5,,,,,,,,,,,
ID20832 → ID20842,5,,,,,,,,,,,
ID21254 → ID21329,5,,,,,,,,,,,
ID21947 → ID21946,5,,,,,,,,,,,
ID22079 → ID22091,5,,,,,,,,,,,
ID19233 → ID19289,5,,,,,,,,,,,
ID20168 → ID20145,5,,,,,,,,,,,
ID21171 → ID21160,5,,,,,,,,,,,
ID21844 → ID21853,5,,,,,,,,,,,
ID21843 → ID21844,5,,,,,,,,,,,
ID21191 → ID21205,5,,,,,,,,,,,
ID19742 → ID19760,5,,,,,,,,,,,
ID20160 → ID20119,5,,,,,,,,,,,
ID20439 → ID20446,5,,,,,,,,,,,
ID19341 → ID19305,5,,,,,,,,,,,
ID19919 → ID19924,5,,,,,,,,,,,
ID20899 → ID20850,5,,,,,,,,,,,
ID22045 → ID22066,5,,,,,,,,,,,
ID19982 → ID19970,5,,,,,,,,,,,
ID22144 → ID22202,5,,,,,,,,,,,
ID22256 → ID22268,5,,,,,,,,,,,
ID20379 → ID20389,5,,,,,,,,,,,
ID21012 → ID21111,5,,,,,,,,,,,
ID21236 → ID21246,5,,,,,,,,,,,
ID21445 → ID21470,5,,,,,,,,,,,
ID19249 → ID19192,5,,,,,,,,,,,
ID19713 → ID19779,5,,,,,,,,,,,
ID21922 → ID21959,5,,,,,,,,,,,
ID21742 → ID21755,5,,,,,,,,,,,
ID21853 → ID21889,5,,,,,,,,,,,
ID21319 → ID21275,5,,,,,,,,,,,
ID19733 → ID19763,5,,,,,,,,,,,
ID20519 → ID20503,5,,,,,,,,,,,
ID19520 → ID19488,5,,,,,,,,,,,
ID21959 → ID22019,5,,,,,,,,,,,
ID21889 → ID21866,5,,,,,,,,,,,
ID19394 → ID19422,5,,,,,,,,,,,
ID19931 → ID19944,5,,,,,,,,,,,
ID21246 → ID21268,5,,,,,,,,,,,
ID20224 → ID20241,5,,,,,,,,,,,
ID20931 → ID20961,5,,,,,,,,,,,
ID21570 → ID21589,5,,,,,,,,,,,
ID20204 → ID20178,5,,,,,,,,,,,
ID20982 → ID20992,5,,,,,,,,,,,
ID19899 → ID19835,5,,,,,,,,,,,
ID19646 → ID19667,5,,,,,,,,,,,
ID20629 → ID20677,5,,,,,,,,,,,
ID21238 → ID21306,5,,,,,,,,,,,
ID22250 → ID22256,5,,,,,,,,,,,
ID21375 → ID21386,5,,,,,,,,,,,
ID19414 → ID19384,5,,,,,,,,,,,
ID19752 → ID19794,5,,,,,,,,,,,
ID19843 → ID19925,5,,,,,,,,,,,
ID21090 → ID21123,5,,,,,,,,,,,
ID20363 → ID20408,5,,,,,,,,,,,
ID20064 → ID20034,5,,,,,,,,,,,
ID21721 → ID21776,5,,,,,,,,,,,
ID20225 → ID20240,5,,,,,,,,,,,
ID21397 → ID21430,5,,,,,,,,,,,
ID21946 → ID21912,5,,,,,,,,,,,
ID19188 → ID19298,5,,,,,,,,,,,
ID19408 → ID19395,5,,,,,,,,,,,
ID21329 → ID21238,5,,,,,,,,,,,
ID21470 → ID21516,5,,,,,,,,,,,
ID19678 → ID19726,5,,,,,,,,,,,
ID19225 → ID19264,5,,,,,,,,,,,
ID19876 → ID19875,5,,,,,,,,,,,
ID20992 → ID21003,5,,,,,,,,,,,
ID21132 → ID21080,5,,,,,,,,,,,
ID21223 → ID21282,5,,,,,,,,,,,
ID21059 → ID21090,5,,,,,,,,,,,
ID20662 → ID20629,5,,,,,,,,,,,
ID19563 → ID19584,5,,,,,,,,,,,
ID21866 → ID21879,5,,,,,,,,,,,
ID19688 → ID19673,5,,,,,,,,,,,
ID19470 → ID19452,5,,,,,,,,,,,
ID20267 → ID20274,5,,,,,,,,,,,
ID21020 → ID21106,5,,,,,,,,,,,
ID22211 → ID22231,5,,,,,,,,,,,
ID19610 → ID19588,5,,,,,,,,,,,
ID20004 → ID20056,5,,,,,,,,,,,
ID20408 → ID20416,5,,,,,,,,,,,
ID19264 → ID19249,5,,,,,,,,,,,
ID19149 → ID19281,5,,,,,,,,,,,
ID19629 → ID19631,5,,,,,,,,,,,
ID21282 → ID21254,5,,,,,,,,,,,
ID20469 → ID20496,5,,,,,,,,,,,
ID19924 → ID19881,5,,,,,,,,,,,
ID19970 → ID19957,5,,,,,,,,,,,
ID20550 → ID20541,5,,,,,,,,,,,
ID21306 → ID21236,5,,,,,,,,,,,
ID20780 → ID20791,5,,,,,,,,,,,
ID19486 → ID19520,5,,,,,,,,,,,
ID20654 → ID20644,5,,,,,,,,,,,
ID19174 → ID19168,5,,,,,,,,,,,
ID21970 → ID21922,5,,,,,,,,,,,
ID22156 → ID22144,5,,,,,,,,,,,
ID20456 → ID20469,5,,,,,,,,,,,
ID19402 → ID19414,5,,,,,,,,,,,
ID20112 → ID20130,5,,,,,,,,,,,
ID22091 → ID22110,5,,,,,,,,,,,
ID21633 → ID21653,5,,,,,,,,,,,
ID20072 → ID20003,5,,,,,,,,,,,
ID20389 → ID20363,5,,,,,,,,,,,
ID21307 → ID21344,5,,,,,,,,,,,
ID20496 → ID20478,5,,,,,,,,,,,
ID20677 → ID20681,5,,,,,,,,,,,
ID19432 → ID19408,5,,,,,,,,,,,
ID21615 → ID21624,5,,,,,,,,,,,
ID19148 → ID19280,6,,,,,,,,,,,
ID19421 → ID19426,7,,,,,,,,,,,
ID19436 → ID19469,7,,,,,,,,,,,
ID19455 → ID19464,7,,,,,,,,,,,
ID19477 → ID19516,7,,,,,,,,,,,
ID19319 → ID19344,7,,,,,,,,,,,
ID19392 → ID19421,7,,,,,,,,,,,
ID19523 → ID19498,7,,,,,,,,,,,
ID19463 → ID19440,7,,,,,,,,,,,
ID19546 → ID19523,7,,,,,,,,,,,
ID19493 → ID19477,7,,,,,,,,,,,
ID19426 → ID19436,7,,,,,,,,,,,
ID19449 → ID19506,7,,,,,,,,,,,
ID19464 → ID19530,7,,,,,,,,,,,
ID19361 → ID19392,7,,,,,,,,,,,
ID19498 → ID19510,7,,,,,,,,,,,
ID19506 → ID19463,7,,,,,,,,,,,
ID19484 → ID19546,7,,,,,,,,,,,
ID19555 → ID19536,7,,,,,,,,,,,
ID19344 → ID19361,7,,,,,,,,,,,
ID19530 → ID19493,7,,,,,,,,,,,
ID19469 → ID19449,7,,,,,,,,,,,
ID19516 → ID19484,7,,,,,,,,,,,
ID19440 → ID19455,7,,,,,,,,,,,
ID19510 → ID19555,7,,,,,,,,,,,
ID19511 → ID19556,8,,,,,,,,,,,
ID19476 → ID19532,8,,,,,,,,,,,
ID19556 → ID19539,8,,,,,,,,,,,
ID19457 → ID19476,8,,,,,,,,,,,
ID19539 → ID19562,8,,,,,,,,,,,
ID19487 → ID19550,8,,,,,,,,,,,
ID19443 → ID19457,8,,,,,,,,,,,
ID19473 → ID19443,8,,,,,,,,,,,
ID19525 → ID19499,8,,,,,,,,,,,
ID19482 → ID19487,8,,,,,,,,,,,
ID19550 → ID19525,8,,,,,,,,,,,
ID19532 → ID19495,8,,,,,,,,,,,
ID19499 → ID19511,8,,,,,,,,,,,
ID19495 → ID19482,8,,,,,,,,,,,
ID19716 → ID19781,9,,,,,,,,,,,
ID19593 → ID19572,9,,,,,,,,,,,
ID19774 → ID19698,9,,,,,,,,,,,
ID19735 → ID19754,9,,,,,,,,,,,
ID19744 → ID19790,9,,,,,,,,,,,
ID19607 → ID19587,9,,,,,,,,,,,
ID19659 → ID19627,9,,,,,,,,,,,
ID19619 → ID19652,9,,,,,,,,,,,
ID19803 → ID19819,9,,,,,,,,,,,
ID19790 → ID19798,9,,,,,,,,,,,
ID19561 → ID19581,9,,,,,,,,,,,
ID19703 → ID19774,9,,,,,,,,,,,
ID19649 → ID19638,9,,,,,,,,,,,
ID19601 → ID19609,9,,,,,,,,,,,
ID19616 → ID19619,9,,,,,,,,,,,
ID19540 → ID19561,9,,,,,,,,,,,
ID19675 → ID19719,9,,,,,,,,,,,
ID19596 → ID19607,9,,,,,,,,,,,
ID19623 → ID19625,9,,,,,,,,,,,
ID19729 → ID19751,9,,,,,,,,,,,
ID19681 → ID19686,9,,,,,,,,,,,
ID19638 → ID19659,9,,,,,,,,,,,
ID19609 → ID19649,9,,,,,,,,,,,
ID19581 → ID19567,9,,,,,,,,,,,
ID19636 → ID19663,9,,,,,,,,,,,
ID19766 → ID19729,9,,,,,,,,,,,
ID19567 → ID19593,9,,,,,,,,,,,
ID19754 → ID19766,9,,,,,,,,,,,
ID19698 → ID19735,9,,,,,,,,,,,
ID19751 → ID19744,9,,,,,,,,,,,
ID19663 → ID19675,9,,,,,,,,,,,
ID19625 → ID19601,9,,,,,,,,,,,
ID19694 → ID19716,9,,,,,,,,,,,
ID19652 → ID19636,9,,,,,,,,,,,
ID19572 → ID19596,9,,,,,,,,,,,
ID19585 → ID19623,9,,,,,,,,,,,
ID19587 → ID19585,9,,,,,,,,,,,
ID19627 → ID19616,9,,,,,,,,,,,
ID19671 → ID19694,9,,,,,,,,,,,
ID19781 → ID19703,9,,,,,,,,,,,
ID19798 → ID19803,9,,,,,,,,,,,
ID19686 → ID19671,9,,,,,,,,,,,
ID19719 → ID19681,9,,,,,,,,,,,
ID19641 → ID19660,10,,,,,,,,,,,
ID19871 → ID19841,10,,,,,,,,,,,
ID19841 → ID19920,10,,,,,,,,,,,
ID19940 → ID20014,10,,,,,,,,,,,
ID19921 → ID19879,10,,,,,,,,,,,
ID19736 → ID19756,10,,,,,,,,,,,
ID19604 → ID19586,10,,,,,,,,,,,
ID19862 → ID19871,10,,,,,,,,,,,
ID19953 → ID19947,10,,,,,,,,,,,
ID19775 → ID19705,10,,,,,,,,,,,
ID19829 → ID19836,10,,,,,,,,,,,
ID19984 → ID19962,10,,,,,,,,,,,
ID19920 → ID19910,10,,,,,,,,,,,
ID19723 → ID19680,10,,,,,,,,,,,
ID19978 → ID19961,10,,,,,,,,,,,
ID19799 → ID19804,10,,,,,,,,,,,
ID19676 → ID19723,10,,,,,,,,,,,
ID19910 → ID19921,10,,,,,,,,,,,
ID19821 → ID19855,10,,,,,,,,,,,
ID19648 → ID19641,10,,,,,,,,,,,
ID19639 → ID19664,10,,,,,,,,,,,
ID19580 → ID19620,10,,,,,,,,,,,
ID19747 → ID19791,10,,,,,,,,,,,
ID19961 → ID19953,10,,,,,,,,,,,
ID19620 → ID19621,10,,,,,,,,,,,
ID19836 → ID19887,10,,,,,,,,,,,
ID19595 → ID19604,10,,,,,,,,,,,
ID19622 → ID19624,10,,,,,,,,,,,
ID19653 → ID19639,10,,,,,,,,,,,
ID19756 → ID19767,10,,,,,,,,,,,
ID19705 → ID19736,10,,,,,,,,,,,
ID19934 → ID19927,10,,,,,,,,,,,
ID19887 → ID19850,10,,,,,,,,,,,
ID20014 → ID19978,10,,,,,,,,,,,
ID19879 → ID19891,10,,,,,,,,,,,
ID19660 → ID19632,10,,,,,,,,,,,
ID19565 → ID19591,10,,,,,,,,,,,
ID19624 → ID19653,10,,,,,,,,,,,
ID19704 → ID19775,10,,,,,,,,,,,
ID19685 → ID19669,10,,,,,,,,,,,
ID19730 → ID19761,10,,,,,,,,,,,
ID19855 → ID19897,10,,,,,,,,,,,
ID19903 → ID19934,10,,,,,,,,,,,
ID19608 → ID19648,10,,,,,,,,,,,
ID19761 → ID19747,10,,,,,,,,,,,
ID19664 → ID19676,10,,,,,,,,,,,
ID19621 → ID19600,10,,,,,,,,,,,
ID19600 → ID19608,10,,,,,,,,,,,
ID19586 → ID19580,10,,,,,,,,,,,
ID19782 → ID19704,10,,,,,,,,,,,
ID19669 → ID19690,10,,,,,,,,,,,
ID19791 → ID19799,10,,,,,,,,,,,
ID19690 → ID19718,10,,,,,,,,,,,
ID19974 → ID19984,10,,,,,,,,,,,
ID19891 → ID19903,10,,,,,,,,,,,
ID19632 → ID19622,10,,,,,,,,,,,
ID20051 → ID20059,10,,,,,,,,,,,
ID19591 → ID19571,10,,,,,,,,,,,
ID19680 → ID19685,10,,,,,,,,,,,
ID19767 → ID19730,10,,,,,,,,,,,
ID19897 → ID19829,10,,,,,,,,,,,
ID19812 → ID19862,10,,,,,,,,,,,
ID19962 → ID20051,10,,,,,,,,,,,
ID19804 → ID19821,10,,,,,,,,,,,
ID19571 → ID19595,10,,,,,,,,,,,
ID19947 → ID19974,10,,,,,,,,,,,
ID19718 → ID19782,10,,,,,,,,,,,
ID19927 → ID19940,10,,,,,,,,,,,
ID20059 → ID20028,10,,,,,,,,,,,
ID19850 → ID19812,10,,,,,,,,,,,
ID20032 → ID20010,11,,,,,,,,,,,
ID19911 → ID19922,11,,,,,,,,,,,
ID19892 → ID19904,11,,,,,,,,,,,
ID19792 → ID19805,11,,,,,,,,,,,
ID19805 → ID19822,11,,,,,,,,,,,
ID19904 → ID19936,11,,,,,,,,,,,
ID19748 → ID19792,11,,,,,,,,,,,
ID19872 → ID19842,11,,,,,,,,,,,
ID20053 → ID20062,11,,,,,,,,,,,
ID19964 → ID20053,11,,,,,,,,,,,
ID19846 → ID19895,11,,,,,,,,,,,
ID19813 → ID19872,11,,,,,,,,,,,
ID19833 → ID19851,11,,,,,,,,,,,
ID19709 → ID19738,11,,,,,,,,,,,
ID19827 → ID19833,11,,,,,,,,,,,
ID19682 → ID19687,11,,,,,,,,,,,
ID19822 → ID19846,11,,,,,,,,,,,
ID19955 → ID19949,11,,,,,,,,,,,
ID19968 → ID19955,11,,,,,,,,,,,
ID19758 → ID19768,11,,,,,,,,,,,
ID19895 → ID19827,11,,,,,,,,,,,
ID20069 → ID19993,11,,,,,,,,,,,
ID20039 → ID20069,11,,,,,,,,,,,
ID19880 → ID19892,11,,,,,,,,,,,
ID19738 → ID19758,11,,,,,,,,,,,
ID19923 → ID19911,11,,,,,,,,,,,
ID19677 → ID19724,11,,,,,,,,,,,
ID19842 → ID19923,11,,,,,,,,,,,
ID19672 → ID19693,11,,,,,,,,,,,
ID20010 → ID20039,11,,,,,,,,,,,
ID19666 → ID19677,11,,,,,,,,,,,
ID19724 → ID19682,11,,,,,,,,,,,
ID19993 → ID20024,11,,,,,,,,,,,
ID19851 → ID19813,11,,,,,,,,,,,
ID19707 → ID19776,11,,,,,,,,,,,
ID19930 → ID19942,11,,,,,,,,,,,
ID19768 → ID19731,11,,,,,,,,,,,
ID19922 → ID19880,11,,,,,,,,,,,
ID20062 → ID20032,11,,,,,,,,,,,
ID19776 → ID19709,11,,,,,,,,,,,
ID19942 → ID20015,11,,,,,,,,,,,
ID19721 → ID19784,11,,,,,,,,,,,
ID19979 → ID19968,11,,,,,,,,,,,
ID20015 → ID19979,11,,,,,,,,,,,
ID19987 → ID19964,11,,,,,,,,,,,
ID19731 → ID19762,11,,,,,,,,,,,
ID19693 → ID19721,11,,,,,,,,,,,
ID19762 → ID19748,11,,,,,,,,,,,
ID19687 → ID19672,11,,,,,,,,,,,
ID19784 → ID19707,11,,,,,,,,,,,
ID19936 → ID19930,11,,,,,,,,,,,
ID19643 → ID19666,11,,,,,,,,,,,
ID19976 → ID19987,11,,,,,,,,,,,
ID19949 → ID19976,11,,,,,,,,,,,
ID19720 → ID19783,12,,,,,,,,,,,
ID19710 → ID19739,13,,,,,,,,,,,
ID19711 → ID19741,14,,,,,,,,,,,
ID19818 → ID19845,15,,,,,,,,,,,
ID19858 → ID19868,15,,,,,,,,,,,
ID19837 → ID19913,15,,,,,,,,,,,
ID19901 → ID19933,15,,,,,,,,,,,
ID19848 → ID19810,15,,,,,,,,,,,
ID19883 → ID19848,15,,,,,,,,,,,
ID19908 → ID19916,15,,,,,,,,,,,
ID19831 → ID19883,15,,,,,,,,,,,
ID19810 → ID19858,15,,,,,,,,,,,
ID19878 → ID19889,15,,,,,,,,,,,
ID19824 → ID19831,15,,,,,,,,,,,
ID19868 → ID19837,15,,,,,,,,,,,
ID19913 → ID19908,15,,,,,,,,,,,
ID19916 → ID19878,15,,,,,,,,,,,
ID19845 → ID19894,15,,,,,,,,,,,
ID19894 → ID19824,15,,,,,,,,,,,
ID19889 → ID19901,15,,,,,,,,,,,
ID19854 → ID19814,16,,,,,,,,,,,
ID19814 → ID19865,16,,,,,,,,,,,
ID19865 → ID19873,16,,,,,,,,,,,
ID19909 → ID19917,17,,,,,,,,,,,
ID19928 → ID19941,18,,,,,,,,,,,
ID20025 → ID20002,19,,,,,,,,,,,
ID20568 → ID20584,19,,,,,,,,,,,
ID20462 → ID20516,19,,,,,,,,,,,
ID20485 → ID20540,19,,,,,,,,,,,
ID20641 → ID20661,19,,,,,,,,,,,
ID20539 → ID20576,19,,,,,,,,,,,
ID20790 → ID20801,19,,,,,,,,,,,
ID21019 → ID21101,19,,,,,,,,,,,
ID20101 → ID20093,19,,,,,,,,,,,
ID20118 → ID20152,19,,,,,,,,,,,
ID20981 → ID20991,19,,,,,,,,,,,
ID20502 → ID20509,19,,,,,,,,,,,
ID20759 → ID20779,19,,,,,,,,,,,
ID20524 → ID20485,19,,,,,,,,,,,
ID20592 → ID20609,19,,,,,,,,,,,
ID20871 → ID20969,19,,,,,,,,,,,
ID21101 → ID21011,19,,,,,,,,,,,
ID20415 → ID20422,19,,,,,,,,,,,
ID20336 → ID20324,19,,,,,,,,,,,
ID20136 → ID20167,19,,,,,,,,,,,
ID20219 → ID20239,19,,,,,,,,,,,
ID21058 → ID21089,19,,,,,,,,,,,
ID20768 → ID20759,19,,,,,,,,,,,
ID20849 → ID20893,19,,,,,,,,,,,
ID20011 → ID20040,19,,,,,,,,,,,
ID20700 → ID20748,19,,,,,,,,,,,
ID20609 → ID20619,19,,,,,,,,,,,
ID20898 → ID20849,19,,,,,,,,,,,
ID20893 → ID20930,19,,,,,,,,,,,
ID20048 → ID20083,19,,,,,,,,,,,
ID20308 → ID20336,19,,,,,,,,,,,
ID20642 → ID20641,19,,,,,,,,,,,
ID20273 → ID20281,19,,,,,,,,,,,
ID20779 → ID20790,19,,,,,,,,,,,
ID19948 → ID19977,19,,,,,,,,,,,
ID20738 → ID20728,19,,,,,,,,,,,
ID20266 → ID20273,19,,,,,,,,,,,
ID21089 → ID21120,19,,,,,,,,,,,
ID20680 → ID20719,19,,,,,,,,,,,
